"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HINATA_NFKB_IMMU_INF",0.475235366352845,0.612544241075943,0.0262380567668797,0.414587275922599,0.98765434047474,8,"NFKB1; IL1B"
"KRAS.50_UP.V1_UP",0.478426650612081,0.612544241075943,0.0257898061288506,0.270160693989098,0.984022406029591,37,"PEG3; NALF2; PCDH8; RBP4; ITGA2"
"KRAS.BREAST_UP.V1_DN",0.483267716535433,0.612544241075943,0.0252953422674338,0.220422381610822,0.988532582767012,104,"XYLB; ALOX12B; DENND2D; WT1-AS; ASIC1; ADAMTS20; SOBP; MYH7; EPHX2; GRIP2; ASPHD1; TEX15; PCDHB1; NECTIN1; RPL13P5; HCN2; FRAS1; SPTBN2; MUC13"
"MTOR_UP.V1_DN",0.487970388648982,0.612544241075943,0.0258681820896116,-0.206057263467726,-0.986697980675925,159,"ACKR3; SYF2; PDE9A; NR1D2; SLC2A4; ID2; FBXO32; KCNC1; TGIF2; PHC1; ZMYM5; HLA-DQB1; CIRBP; NELL2; IGF1; KCNK3; CCT6B; BBS2; NFIL3; C2; SLC44A1; UBXN2A; CSRP2; SLIT3; SYN2; PLEKHA5; MYZAP; STMP1; PHAX; SLC33A1; CSDC2; CLPX"
"RB_DN.V1_DN",0.484125419049497,0.612544241075943,0.0252953422674338,0.217874088917235,0.986571655076386,109,"DYNLL1; HSPA5; PMVK; MICAL2; TRAPPC12; CHAC1; TMEM140; DDIT3; PLXNA2; BST2; ATF5; NSDHL; CTSC; ADAM12; LRRC4; FLNA; UROS; CELSR1; SH3BP5L; ANXA6; LAMB3; EEIG1; NOCT; SLC7A5; CD44; CALCB; RPS2; MYORG; TMEM42; GADD45A; PSMB10; CDIPT; PSME1; PSME2; TLL1; CISH; NEDD9; ANKFY1"
"SIRNA_EIF4GI_UP",0.494711147274207,0.612544241075943,0.0254533994755903,-0.224102051442363,-0.978945191044356,88,"PYGL; PAPSS1; ZFP36L2; CAMLG; AFG3L2; HLA-B; RMND1; NONO; GLUD1; SLC25A3; TXNIP; ST13; PERP; EID1; CSDE1; TRAF3IP2; PMPCB; TCF25; ALDH7A1"
"SRC_UP.V1_UP",0.476584022038567,0.612544241075943,0.0255227457798182,0.212584701394634,0.989969713135354,132,"STAB2; CHCHD10; SLC25A22; MATK; AMER1; TMEM255B; MAMDC4; PRADC1; MRPS34; GRWD1; ATOX1; MIOX; BRWD1-AS1; YIF1B; SRMS; PIN1; TM4SF5; ANGPTL6; GALK1; SLC25A23; DTX2; TMEM11; SLC4A9; ETV7; MMP16; ACY3; LAMP3; PFKFB1; ARRDC1-AS1; TONSL; BAHD1; RPRM; AAAS; RFXANK; TMUB1; FES; IBA57-DT; TFR2; MAPK8IP2; SRC; OPRL1; LAMC3; ASPSCR1; TECTA; ESR2; SEC11C; LINC01667"
"TBK1.DN.48HRS_UP",0.497915425848719,0.612544241075943,0.0249385428110373,-0.249790222488068,-0.971770808457934,49,"IGFBP3; SLC11A2; ZMIZ1; CEBPA; RNMT; OXSR1; SCP2; TM9SF2; LBR; PTK2; BAMBI; APOE; KHDC4; TMCO1"
"VEGF_A_UP.V1_DN",0.499902210052807,0.612544241075943,0.0246239707499508,0.201069926586155,0.98304603055181,182,"STIP1; BAK1; CCDC86; RAB3B; RRS1; MDN1; LRP8; MAP1B; MYO5A; POP1; POP5; NRP1; NOC2L; RRP12; PSD3; SACS; ITGA2; FKBP5; MKLN1; ARMC6; PUM3; MEST; CYB561D2; CBL"
"KRAS.LUNG_UP.V1_UP",0.511600471883602,0.61982364862821,0.024329785321009,0.223158955009658,0.971179707305332,88,"TSPAN1; CX3CR1; B3GNTL1; SLCO4A1; MAGEA6; SH2D2A; LRIG1; GPR3; NRP1; RBP4; GRIP2; NDOR1; ITGA2"
"LEF1_UP.V1_UP",0.523548954465507,0.630259569388413,0.023852434690908,0.204687000659334,0.973416328447289,150,"DHRS2; MAOA; SH2D2A; MAP1B; PHLDA3; EGR2; ZNF236; PDGFA; RPP25; TULP2; MSN; KRT81; SYNE3; WWC2; IL11; TNFRSF1B; CBS; TM4SF5; TGM2; SLC5A3; ISYNA1; LTBP2; KCNN4; PARVB; INHBE; S100A2; CDKN2A; CARD9; CRIP1; RBP1; ANO1; EDAR; GJB1"
"YAP1_UP",0.532084495815066,0.636480820943338,0.0239072886771974,-0.2564439429682,-0.953200589851766,40,"RGCC; STEEP1; NMRK1; DENND10; C8orf58; DRAM2; RHOQ; SEMA3C"
"CAHOY_ASTROGLIAL",0.5376280535855,0.637484703242913,0.0235520456609964,0.224304182420032,0.960650091747922,81,"FMOD; GNA14; TRAF1; KAZALD1; PCDH8; TNFRSF12A; NUAK2; TSPO; KLHL21; BST2; MSN; MXRA8; ANXA1; LTBP2; TIMP1; TOR4A; SLF2"
"PGF_UP.V1_UP",0.53966959004691,0.637484703242913,0.0240547658605916,-0.19791850170751,-0.966039103408711,179,"TSPAN8; RNF13; RUNX1T1; RAP1A; RDH11; LRRC17; PHEX; RARB; RPGR; ANAPC13; SAT1; BCLAF1; TDP2; BPGM; PRKACB; PDCD10; EIF2S3; SGMS1; TDG; SUCLA2; TTR; CD2AP; BACH1; MTM1; MTF2; SLC33A1; PTGS2; AKAP9; SOCS5; STAU2; ZNF117; NEK7; GJA4; TWF1; MBTPS2; ZNF354A; ARL4A; STXBP3; ACADM; HS2ST1; TDRD3; MAPK6; SULF1; IRAK1BP1"
"KRAS.LUNG_UP.V1_DN",0.543460601137287,0.637975488291598,0.0238706923384388,-0.22129944309562,-0.954714141673716,82,"VAV3; GAS1; ACP3; CRABP2; GALNT8; MAFB; SGCD; NYNRIN; SRD5A3; TRHDE; PPFIBP2; CDKN1C; KLK11; CD248; PRODH"
"STK33_NOMO_DN",0.5563423022456,0.649066019286533,0.0234280298763744,-0.189728156722474,-0.964079250648823,241,"BMX; GPM6A; AGO4; TMEM45A; CD24; MROCKI; ACP3; PNMA2; BPNT1; KLF5; STEEP1; C2orf68; TCEAL8; FMR1; BDH2; ADCYAP1; SCD; F13A1; MAGI2; GJB2; HOXA10; FAM117B; TRHDE; BTN3A3; SLC47A1; PLPP6; BEND5; SEMA3C; TMTC2; MZT1; PAXIP1-DT; BEX2; SLC40A1; DDAH1; C16orf74; EGLN3; OBSL1; NXT2"
