"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"E2F1_UP.V1_DN",0.00155660044927253,0.0187039791333474,0.45505986738723,-0.320414162849191,-1.53077876192739,173,"PTGS2; ACKR3; HLA-B; TMEM45A; NEAT1; HES6; PLIN2; NPR1; ANGPTL4; PKD1; EFNA4; SLC6A8; RALGDS; TRAF3IP2; MX1; TNXB; DOK1; CIRBP; CAPN2; SEMA4B; LXN; PDZK1IP1; ZBTB20; AMPD3; MMP24OS; SLC1A1; MDK; DAB2; EBF1; PTDSS2; UNC93B1; NUMA1; ADARB1; PPP3CA; CCNG2; AVPI1; PDGFRA; MYC; ZMYND8; STAT6; CREBRF; ENTPD6; LGALS2; CCND2; PGD; TGM2; KXD1; EVI2A; USP19; RAB11FIP5; RAB9A; CYP1B1; BAG3; STOM; TGFB3; STX4; PLA2G4A; STAT3; SLC35E4; RGS2"
"ERBB2_UP.V1_UP",0.0013739653948772,0.0187039791333474,0.45505986738723,-0.32427693032873,-1.55766117633565,180,"FER1L4; ENO2; SPAG4; MVD; NDRG1; GDF15; CXCR4; PNRC1; ALDOC; P4HA2; APLP1; MPI; RRAGD; ANGPTL4; GRAMD2B; VWA1; BNIP3L; EGLN3; VEGFB; VTCN1; CAPN2; UPK1A; LOXL1; FADS2; PTPRU; FAM174B; MPZL2; PPP1R3C; PGPEP1; DAB2; HEY1; EPAS1; SLC6A6; NPC2; PCSK1N; BCAM; HOXB7; KCNMA1; PTMS; ST8SIA4; MAPRE3; AQP3; DNAJC4; FGFR4; HSPA2; TCEA2; TNNT1; NOTCH3; PTOV1; PTGER4; ASPH; TSPAN1; LAMB2; CAMK2N1"
"ESC_J1_UP_EARLY.V1_UP",0.00101656770022584,0.0187039791333474,0.45505986738723,-0.353460047746832,-1.65029736799523,146,"TLE6; ADM; NDRG1; NAGS; P4HA2; COQ8A; PRSS8; NARF; HES6; KANK3; STC1; PDK4; CDKN1B; P4HA1; TMEM38A; ZBTB16; SCNN1A; MPP2; PCSK4; NAGA; LOXL2; SEMA4G; GADD45B; THRA; GADD45G; DAB2; TRIB2; HEY1; GPT; PHF21A; PLPP3; ZIC2; FXYD3; NGLY1; DPP7; TMEM94; CXCL12; DSCAM; AQP3"
"ESC_J1_UP_LATE.V1_UP",0.00131244080403062,0.0187039791333474,0.45505986738723,-0.339762078432288,-1.60073484298409,156,"APOA1; CITED2; BMP2; COL2A1; PTH1R; ID2; P4HA2; PRSS8; OCLN; AMN; P4HA1; SPINK1; EFNA1; LPAR3; NAGA; LXN; LOXL2; NEU1; TUFT1; GPC3; ZDHHC9; GADD45B; APP; ATF3; CTSH; DAB2; AFP; CBX4; GLIPR1; FST; RNF130; CHST15; PLXNB2; GPRC5C; CCN1; RNF128; FXYD3; IRS2; CLDN7; PDGFRA; TMPRSS2; KLB; MYO7A; PCBD1; SLC40A1; TNNT1; GSN; TMED3; RAMP2; LGALS2; RGL3; PRXL2A"
"GCNP_SHH_UP_LATE.V1_DN",0.0014516389164221,0.0187039791333474,0.45505986738723,-0.340315643665781,-1.59816373466621,153,"ARID3A; TNNC1; S1PR1; PTH1R; SLC11A1; SLC2A1; GRB7; KANK3; LYSMD1; DLG4; EPHA3; LTC4S; ZIK1; DOK1; PPFIA4; MAN2B1; CDHR5; PDZK1IP1; PTPRU; PDCD7; SLC30A3; H2AJ; CLCN6; AMOTL2; CLRN3; FZD9; FRRS1; SELL; IKBKG; NBEAL2; RMDN3; ARAF; ZNHIT2; TCEA2; SLC25A45; GLA; PAK4; DHODH; PTGER4; LGALS2; SLC19A1; HSPG2; F8A1; GP1BA; CX3CL1; LSR; NPTN; AGTRAP; SSBP4; NECAP2; LGALS4; TGFB3; WLS; PTPN18; CD276; NDUFA10; MED12; AXIN1; WIPI2; PLD2"
"MTOR_UP.V1_DN",0.00178133134603309,0.0187039791333474,0.45505986738723,-0.335565488797447,-1.58380639998276,159,"ACKR3; ARTN; NFIL3; ID2; C2; HLA-DQB1; COQ8A; UPB1; DUSP1; CSRP2; DENND1A; HSPA1A; SMARCD3; PHC1; CIRBP; XDH; SYF2; TBC1D17; NELL2; PPP1R3C; WIF1; PHF1; KCNH3; MFAP2; SLC2A4; COL20A1; UNC119; MYZAP; HSD17B1; TSPAN4; TNS2; FN3K; KAT6B; IRS2; FZD9; TCF3; MYC; GRAMD1A; TGIF2; WDTC1; CRY2; ICOSLG; ZMYM5; H1-10; LIFR; PTGER4; MOXD1; CES3; PTPRS; CSDC2"
"PDGF_ERK_DN.V1_DN",0.00159832321923786,0.0187039791333474,0.45505986738723,-0.351487173285273,-1.61957722565866,135,"EFNA3; ADM; PNRC1; NFIL3; SLC3A2; PER1; MAFF; DUSP1; CDK2AP2; SMOX; PNMT; PDE4A; DNAJB1; JUN; ZFP36L2; CDKN1B; BTG1; PPP2R5B; JUNB; SMAD7; KDM2A; TRIB1; FRAT2; ZNF500; HINFP; CCNG2; ERF; PDGFRA; MNT; MYC; DUSP8; TGIF1; IRF2; SAC3D1; SUOX; MBD3; RTN2; SPRY2"
"TBK1.DF_DN",0.00177773328514048,0.0187039791333474,0.45505986738723,0.273157905695095,1.45543342428786,280,"DKK1; PMAIP1; SERPINE2; KLF7; COL5A2; DNAJC16; KIF14; TRIM23; ROCK2; RAI14; THBS1; MPHOSPH9; ZC2HC1A; NME6; ARFGEF2; ZNF557; SMG1; NAA35; CBX5; DICER1; SOWAHC; NRIP1; PLEKHA1; BPTF; SMAD5; TNRC6B; MED13L; EXPH5; SPDL1; PDGFA; TERF2; ZNHIT6; TEAD1; NCOA3; ZCCHC10; UGGT1; ATP2B1; PLPBP; RBBP5; SLC26A2; MPDZ; TTPAL; ATG2B; HMBOX1; TTBK2; CLOCK; SLK; SLC22A5; NEK1; ITGA2; SNTB2; NSMAF; DENND1B; SIKE1; FLRT3; AGFG1; CCNE2; CUL5; NF1; HIPK3; RIF1; MBP; NAA15; ERAP1; THOC2; SHTN1; CRK; OSBPL3; SUSD6; YTHDF2; SMURF2; MFSD6; ATP6V1C1; TFAM; SMC5; ZKSCAN1; POLR3B; HIPK2; PRKD3; CBFB; NIP7; COL17A1; BMPR2; SCAF11; UBL4A; GOLGA4; AMMECR1; HOXA1; CXADR; RPS6KB1; VRK1; PKP4; ZZZ3; RPAP3; MIS18BP1; GNE; IMPACT; DDX60; DCP2; ACAP2; CDC27; CD2AP; USP46; GTF2A1; MTAP; RFX7; CASP6; HOOK1; ANKFY1; DNAJB14; TTI1; IDE; MTR; NSD3; SLC35A5; COL4A1; LMNB1; GTPBP8; RCBTB1; BRWD1; ADAM10; ITGB6; MAOA; SEPHS2; UFL1; APPL1; CLN5; RFWD3; AP1AR; RSF1; SMARCA2; GOLT1B; C5orf22; CDR2; ETNK1; SLC25A13; KIF3A; RALA; GEMIN4"
"RELA_DN.V1_UP",0.00235307004288234,0.0234068546370928,0.431707695803346,-0.357167884855773,-1.60851170533228,113,"PTGS2; GRAP; VEGFA; PPAN; GAD1; FOS; PDK1; BPNT1; FGF17; JUN; APBA2; VEGFB; WRNIP1; EFNA1; JUNB; CDHR5; DLGAP1; GADD45B; ATF3; PPP1R15A; GPT; XCL1; TLX1; RREB1; FZD9; FLRT1; ADAMTS13; GAS7; P2RY11; AGPAT4; NOL4; GJB1; ZNHIT2; DUSP8"
"RAF_UP.V1_DN",0.0031127129750983,0.0294151376146789,0.335068558717014,-0.314685805477435,-1.50997322505218,178,"CRABP1; ACKR3; STC2; DDIT4; PMP22; CCN5; TSC22D3; MXI1; ID2; TM4SF1; DLC1; SOX4; FOS; CLIC3; IRX5; WASF3; SLC24A3; SIDT1; CAV1; TBC1D16; AK4; SMAD7; PDK3; CBFA2T3; PPP1R3C; SLC1A1; MDK; ZHX2; FRAT2; CHST15; TMEM268; ABAT; CCDC22; RND3; SDC2; MAFB; CELSR2; FANCF; MSMB; BAMBI; IRS1; UGDH; GREB1"
